Time stamp,GHI (W/m2),DNI (W/m2), DHI (W/m2),Wet bulb temp (C),Dew point temp (C),Energy (kWh)
03/12/1990 00:00,0,0,0,14.0969,13.7,0
03/12/1990 01:00,0,0,0,13.7312,13.4,0
03/12/1990 02:00,0,0,0,14.0047,13.8,0
03/12/1990 03:00,0,0,0,13.0219,12.9,0
03/12/1990 04:00,0,0,0,12.4094,12.2,-0.24
03/12/1990 05:00,60,386,59,11.2484,11,367.715
03/12/1990 06:00,146,0,146,13.3875,13.2,-0.24
03/12/1990 07:00,287,59,257,14.1406,13.5,46.8407
03/12/1990 08:00,409,248,240,16.025,15,207.378
03/12/1990 09:00,514,490,112,15.7875,14,451.561
03/12/1990 10:00,666,664,55,16.3594,14,618.017
03/12/1990 11:00,797,766,54,16.3969,12.9,-0.24
03/12/1990 12:00,887,862,55,17.0281,13.4,-0.24
03/12/1990 13:00,911,979,17,17.0766,13,-0.24
03/12/1990 14:00,756,862,49,16.4969,13,811.644
03/12/1990 15:00,629,909,21,16.1281,12.2,-0.24
03/12/1990 16:00,370,657,41,15.6656,12.2,617.023
03/12/1990 17:00,216,694,2,15.2,11.9,-0.24
03/12/1990 18:00,93,377,54,14.4141,12.4,325.472
03/12/1990 19:00,0,0,0,13.9297,12.6,-0.24
03/12/1990 20:00,0,0,0,13.7063,13.1,0
03/12/1990 21:00,0,0,0,13.1187,12.6,0
03/12/1990 22:00,0,0,0,12.7359,12.3,0
03/12/1990 23:00,0,0,0,11.5797,11,0
04/12/1990 00:00,0,0,0,11.9625,11.2,0
04/12/1990 01:00,0,0,0,11.4719,10.5,0
04/12/1990 02:00,0,0,0,11.9063,11,0
04/12/1990 03:00,0,0,0,10.9203,9.5,0
04/12/1990 04:00,0,0,0,10.8594,9.5,-0.24
04/12/1990 05:00,93,358,25,10.6297,8.9,320.058
04/12/1990 06:00,276,586,89,11.4063,10.5,584.673
04/12/1990 07:00,392,394,197,11.8625,11.2,366.761
04/12/1990 08:00,620,552,237,12.475,11.9,533.406
04/12/1990 09:00,643,384,337,12.9453,12.3,339.844
04/12/1990 10:00,664,232,450,13.3938,12.4,-0.24
04/12/1990 11:00,898,551,364,13.8719,13.1,-0.24
04/12/1990 12:00,939,641,319,13.4438,11.7,-0.24
04/12/1990 13:00,766,428,374,13.2141,11,-0.24
04/12/1990 14:00,744,619,248,12.4469,9.1,-0.24
04/12/1990 15:00,692,837,128,12.2063,9.5,-0.24
04/12/1990 16:00,407,480,154,11.6016,9,-0.24
04/12/1990 17:00,206,340,103,11.1438,9,-0.24
04/12/1990 18:00,77,248,41,10.7219,8.6,196.855
04/12/1990 19:00,0,0,0,10.5469,9,-0.24
04/12/1990 20:00,0,0,0,10.6844,10,0
04/12/1990 21:00,0,0,0,10.4063,9.6,0
04/12/1990 22:00,0,0,0,10.5188,9.8,0
04/12/1990 23:00,0,0,0,10.1938,9,0
05/12/1990 00:00,0,0,0,10.5188,9.8,0
05/12/1990 01:00,0,0,0,10.4234,9.6,0
05/12/1990 02:00,0,0,0,10.0719,9,0
05/12/1990 03:00,0,0,0,10.0766,8.8,0
05/12/1990 04:00,0,0,0,10.0031,8.4,-0.24
05/12/1990 05:00,95,107,28,10.1938,9.1,88.8076
05/12/1990 06:00,87,14,82,10.0562,8,7.9266
05/12/1990 07:00,159,16,151,10.1656,7.8,9.45325
05/12/1990 08:00,212,13,204,10.3719,6.9,6.4616
05/12/1990 09:00,328,27,306,10.8625,8,18.2002
05/12/1990 10:00,536,133,413,11.2719,8,105.595
05/12/1990 11:00,755,294,471,11.7844,8.9,-0.24
05/12/1990 12:00,866,421,459,11.9031,8.5,-0.24
05/12/1990 13:00,874,522,397,11.9641,8.5,491.728
05/12/1990 14:00,807,584,330,11.6469,8,564.329
05/12/1990 15:00,520,312,302,11.8719,8.9,280.107
05/12/1990 16:00,396,413,196,11.6187,9.1,399.668
05/12/1990 17:00,231,294,127,11.9656,9.9,273.362
05/12/1990 18:00,64,74,54,11.2688,9.7,60.2818
05/12/1990 19:00,0,0,0,11.1156,9.9,-0.24
05/12/1990 20:00,0,0,0,10.4969,9.9,0
05/12/1990 21:00,0,0,0,11.0969,10.5,0
05/12/1990 22:00,0,0,0,11.0531,10.7,0
05/12/1990 23:00,0,0,0,11.4969,10.9,0
06/12/1990 00:00,0,0,0,11.0969,10.5,0
06/12/1990 01:00,0,0,0,10.9969,10.5,0
06/12/1990 02:00,0,0,0,10.85,9.9,0
06/12/1990 03:00,0,0,0,10.9187,10.3,0
06/12/1990 04:00,0,0,0,10.9406,10.3,-0.24
06/12/1990 05:00,96,385,47,10.8484,10.7,366.801
06/12/1990 06:00,293,699,66,11.4281,10.5,731.46
06/12/1990 07:00,469,836,38,11.6812,10.5,866.018
06/12/1990 08:00,355,427,63,12.2312,9.9,419.912
06/12/1990 09:00,240,217,62,12.7094,10.7,188.496
06/12/1990 10:00,312,272,62,13.2062,10.6,241.174
06/12/1990 11:00,671,626,64,13.7375,10.8,-0.24
06/12/1990 12:00,852,808,68,13.9516,10.6,-0.24
06/12/1990 13:00,813,813,65,14.0953,10.6,791.406
06/12/1990 14:00,805,955,23,13.9813,11,925.062
06/12/1990 15:00,705,911,84,14.1812,11.2,895.807
06/12/1990 16:00,506,836,75,14.0453,11.5,833.589
06/12/1990 17:00,253,700,37,14.2188,11.9,701.857
06/12/1990 18:00,76,395,28,13.4516,12.1,368.701
06/12/1990 19:00,0,0,0,13.2937,12.4,-0.24
06/12/1990 20:00,0,0,0,12.4578,11.9,0
06/12/1990 21:00,0,0,0,12.7312,12.4,0
06/12/1990 22:00,0,0,0,12.4266,12.2,0
06/12/1990 23:00,0,0,0,12.4266,12.2,0
07/12/1990 00:00,0,0,0,11.8438,11.7,0
07/12/1990 01:00,0,0,0,11.6219,11.5,0
07/12/1990 02:00,0,0,0,11.1656,11,0
07/12/1990 03:00,0,0,0,11.2656,11,0
07/12/1990 04:00,0,0,0,11.2484,11,-0.24
07/12/1990 05:00,98,108,34,12.0219,11.9,91.0488
07/12/1990 06:00,100,31,89,12.3266,12.1,24.1345
07/12/1990 07:00,226,64,193,13.2437,13.1,53.6133
07/12/1990 08:00,348,81,293,14.1047,14,68.1294
07/12/1990 09:00,449,83,381,14.4063,13.7,67.817
07/12/1990 10:00,628,168,472,14.8031,13.7,138.202
07/12/1990 11:00,911,506,421,14.7484,12.9,-0.24
07/12/1990 12:00,1041,733,333,14.975,12.9,-0.24
07/12/1990 13:00,987,753,296,14.7844,12.4,713.037
07/12/1990 14:00,678,400,344,14.5063,12.1,360.063
07/12/1990 15:00,543,441,251,13.6938,11,404.238
07/12/1990 16:00,459,644,131,13.3062,10.7,624.849
07/12/1990 17:00,254,475,96,12.6406,10.1,459.087
07/12/1990 18:00,85,233,50,12.6438,10.7,193.92
07/12/1990 19:00,0,0,0,12.4906,11.1,-0.24
07/12/1990 20:00,0,0,0,12.95,12.1,0
07/12/1990 21:00,0,0,0,12.7844,12,0
07/12/1990 22:00,0,0,0,12.9187,12.5,0
07/12/1990 23:00,0,0,0,12.6844,12,0
08/12/1990 00:00,0,0,0,13.0359,12.6,0
08/12/1990 01:00,0,0,0,13.1359,12.6,0
08/12/1990 02:00,0,0,0,13.3531,13,0
08/12/1990 03:00,0,0,0,12.85,12,0
08/12/1990 04:00,0,0,0,12.7547,11.6,-0.24
08/12/1990 05:00,99,108,32,12.425,11.1,84.5737
08/12/1990 06:00,142,52,124,12.5906,11.1,39.3276
08/12/1990 07:00,229,49,205,12.7563,11.1,35.9757
08/12/1990 08:00,349,63,306,12.9875,10.9,-0.24
08/12/1990 09:00,377,52,335,13.1047,11.1,-0.24
08/12/1990 10:00,473,152,332,13.1531,10.9,-0.24
08/12/1990 11:00,707,363,355,13.1703,11.1,-0.24
08/12/1990 12:00,895,554,360,13.2188,10.8,-0.24
08/12/1990 13:00,865,558,352,12.9625,10.4,-0.24
08/12/1990 14:00,706,446,338,12.6672,10,-0.24
08/12/1990 15:00,498,284,301,12.2063,9.4,-0.24
08/12/1990 16:00,323,202,219,11.8844,9,-0.24
08/12/1990 17:00,182,164,128,11.1719,7.9,-0.24
08/12/1990 18:00,65,103,51,10.9281,8,77.6089
08/12/1990 19:00,0,0,0,10.7063,7.5,-0.24
08/12/1990 20:00,0,0,0,10.8016,8,0
08/12/1990 21:00,0,0,0,10.3062,7.3,0
08/12/1990 22:00,0,0,0,10.2625,7.3,0
08/12/1990 23:00,0,0,0,10.0188,7.1,0
09/12/1990 00:00,0,0,0,10.1969,7.3,0
09/12/1990 01:00,0,0,0,10.175,7.5,0
09/12/1990 02:00,0,0,0,9.9625,7.1,0
09/12/1990 03:00,0,0,0,10.3266,8,0
09/12/1990 04:00,0,0,0,10.5437,8.2,-0.24
09/12/1990 05:00,100,110,48,10.9172,9,84.3356
09/12/1990 06:00,94,25,86,10.8531,8.4,16.3797
09/12/1990 07:00,181,33,164,10.9625,8.2,22.8023
09/12/1990 08:00,288,46,257,11.2547,8,-0.24
09/12/1990 09:00,488,135,376,11.6594,8.2,103.941
09/12/1990 10:00,647,195,468,11.8297,8.2,-0.24
09/12/1990 11:00,928,593,352,11.8563,8,-0.24
09/12/1990 12:00,1085,917,198,12.3344,8.4,-0.24
09/12/1990 13:00,998,907,164,12.2344,8.4,-0.24
09/12/1990 14:00,855,865,144,12.425,9,-0.24
09/12/1990 15:00,688,838,115,12.0031,8.6,-0.24
09/12/1990 16:00,480,703,114,11.7766,8.6,-0.24
09/12/1990 17:00,210,276,108,11.3375,8,-0.24
09/12/1990 18:00,55,54,48,11.3625,8.6,38.7794
09/12/1990 19:00,0,0,0,11.1969,8.6,-0.24
09/12/1990 20:00,0,0,0,11.1656,9,0
09/12/1990 21:00,0,0,0,10.8969,8.4,0
09/12/1990 22:00,0,0,0,10.9531,8.4,0
09/12/1990 23:00,0,0,0,10.7188,7.9,0
10/12/1990 00:00,0,0,0,10.8531,8.4,0
10/12/1990 01:00,0,0,0,10.7703,8.4,0
10/12/1990 02:00,0,0,0,11.2656,9,0
10/12/1990 03:00,0,0,0,10.8875,8.6,0
10/12/1990 04:00,0,0,0,10.9312,8.6,-0.24
10/12/1990 05:00,70,111,64,10.7359,8.1,86.1013
10/12/1990 06:00,101,40,87,11.4844,8.8,29.1042
10/12/1990 07:00,212,67,177,12.0375,8.8,50.9623
10/12/1990 08:00,341,94,276,12.6688,9.2,-0.24
10/12/1990 09:00,627,378,312,13.2656,9.2,-0.24
10/12/1990 10:00,929,755,234,13.7234,9.4,-0.24
10/12/1990 11:00,1066,933,163,14.6766,10,-0.24
10/12/1990 12:00,1084,978,137,14.6156,10,-0.24
10/12/1990 13:00,1024,991,113,14.6766,10.2,-0.24
10/12/1990 14:00,906,994,88,14.2016,10,-0.24
10/12/1990 15:00,738,981,67,14.4312,10.5,-0.24
10/12/1990 16:00,536,921,59,13.9344,10.5,-0.24
10/12/1990 17:00,318,780,59,13.6938,10.9,-0.24
10/12/1990 18:00,118,457,46,12.675,10.4,406.476
10/12/1990 19:00,0,0,0,12.0562,10.2,-0.24
10/12/1990 20:00,0,0,0,11.3031,10,0
10/12/1990 21:00,0,0,0,11.05,10,0
10/12/1990 22:00,0,0,0,10.7406,10,0
10/12/1990 23:00,0,0,0,10.6187,10,0
11/12/1990 00:00,0,0,0,10.7531,10.4,0
11/12/1990 01:00,0,0,0,11.0484,10.7,0
11/12/1990 02:00,0,0,0,11.3313,11.1,0
11/12/1990 03:00,0,0,0,11.8969,11.3,0
11/12/1990 04:00,0,0,0,12.3672,11.6,-0.24
11/12/1990 05:00,75,119,68,12.9156,12,97.6674
11/12/1990 06:00,183,185,119,13.7172,12,154.234
11/12/1990 07:00,370,359,185,14.3188,12.2,323.38
11/12/1990 08:00,546,457,235,15.0953,12,410.791
11/12/1990 09:00,783,680,223,15.5562,12.3,-0.24
11/12/1990 10:00,959,835,195,16.0094,12.5,-0.24
11/12/1990 11:00,1025,862,191,16.1828,13,-0.24
11/12/1990 12:00,1035,884,178,16.2234,12.5,-0.24
11/12/1990 13:00,1007,951,133,16.275,12.6,-0.24
11/12/1990 14:00,901,981,93,15.6531,12.1,-0.24
11/12/1990 15:00,731,961,71,15.7469,12.8,-0.24
11/12/1990 16:00,530,910,58,15.3719,12.8,-0.24
11/12/1990 17:00,304,758,49,15.2844,13,-0.24
11/12/1990 18:00,110,439,40,14.5047,12.8,-0.24
11/12/1990 19:00,0,0,0,14.1953,12.7,-0.24
11/12/1990 20:00,0,0,0,14.0156,13,0
11/12/1990 21:00,0,0,0,13.9641,12.7,0
11/12/1990 22:00,0,0,0,13.8641,12.7,0
11/12/1990 23:00,0,0,0,13.3687,12,0
12/12/1990 00:00,0,0,0,13.6469,12.3,0
12/12/1990 01:00,0,0,0,13.6812,12.5,0
12/12/1990 02:00,0,0,0,14.3469,13,0
12/12/1990 03:00,0,0,0,13.8938,13,0
12/12/1990 04:00,0,0,0,14.0594,13,-0.24
12/12/1990 05:00,103,378,17,14.1812,13,-0.24
12/12/1990 06:00,274,694,52,14.9656,13.1,-0.24
12/12/1990 07:00,505,832,83,15.4281,13,-0.24
12/12/1990 08:00,713,908,98,15.9344,13,-0.24
12/12/1990 09:00,881,953,103,16.4922,13,-0.24
12/12/1990 10:00,999,979,102,16.85,12.9,-0.24
12/12/1990 11:00,1062,991,102,17.0594,12.9,-0.24
12/12/1990 12:00,1065,992,103,17.1812,13.3,-0.24
12/12/1990 13:00,1007,981,104,17.1719,13.4,-0.24
12/12/1990 14:00,894,956,105,17.2313,14,-0.24
12/12/1990 15:00,734,914,105,16.6781,13.7,-0.24
12/12/1990 16:00,541,842,102,16.3984,13.9,-0.24
12/12/1990 17:00,332,712,92,15.6594,13.1,-0.24
12/12/1990 18:00,127,427,59,15.6094,13.7,-0.24
12/12/1990 19:00,0,0,0,15.1437,13.5,-0.24
12/12/1990 20:00,0,0,0,14.9547,14,0
12/12/1990 21:00,0,0,0,14.7031,13.5,0
12/12/1990 22:00,0,0,0,14.5719,13.7,0
12/12/1990 23:00,0,0,0,14.5016,14,0
13/12/1990 00:00,0,0,0,14.2312,14,0
13/12/1990 01:00,0,0,0,13.8875,13.7,0
13/12/1990 02:00,0,0,0,14.3094,14.1,0
13/12/1990 03:00,0,0,0,13.7875,13.6,0
13/12/1990 04:00,0,0,0,14.2312,13.9,-0.24
13/12/1990 05:00,104,377,28,13.8109,13,325.485
13/12/1990 06:00,117,194,57,14.675,12.7,157.883
13/12/1990 07:00,196,272,60,15.0391,11.8,233.43
13/12/1990 08:00,270,312,58,15.9109,11.8,274.129
13/12/1990 09:00,349,353,59,15.8062,10,318.29
13/12/1990 10:00,422,387,65,16.2125,9.8,356.783
13/12/1990 11:00,438,380,69,16.7281,9.2,-0.24
13/12/1990 12:00,392,325,75,16.9516,10.7,-0.24
13/12/1990 13:00,235,170,77,17.2062,11.8,140.078
13/12/1990 14:00,203,149,79,16.8109,12.9,120.361
13/12/1990 15:00,198,170,80,17.4609,14.5,140.548
13/12/1990 16:00,114,88,68,17.4969,15.6,71.4562
13/12/1990 17:00,67,5,66,17.7719,17.1,-0.24
13/12/1990 18:00,33,6,32,17.1578,16.8,0.507819
13/12/1990 19:00,0,0,0,17.0047,16.8,-0.24
13/12/1990 20:00,0,0,0,16.7281,16,0
13/12/1990 21:00,0,0,0,16.4922,16.1,0
13/12/1990 22:00,0,0,0,16.0625,15.6,0
13/12/1990 23:00,0,0,0,15.4969,15,0
14/12/1990 00:00,0,0,0,15.45,14.7,0
14/12/1990 01:00,0,0,0,15.3625,14.9,0
14/12/1990 02:00,0,0,0,15.6094,15.4,0
14/12/1990 03:00,0,0,0,15.2094,15,0
14/12/1990 04:00,0,0,0,15.2094,15,-0.24
14/12/1990 05:00,105,375,59,15.6875,15.4,352.292
14/12/1990 06:00,233,692,19,16.7094,16.5,705.338
14/12/1990 07:00,475,831,55,17.6234,17.2,831.68
14/12/1990 08:00,557,414,275,18.3,17,381.102
14/12/1990 09:00,698,380,387,18.35,16.4,340.264
14/12/1990 10:00,939,979,39,18.5047,15.8,914.222
14/12/1990 11:00,1068,991,109,18.8141,15.8,-0.24
14/12/1990 12:00,1077,992,114,18.5594,14.9,-0.24
14/12/1990 13:00,1020,981,114,18.3984,14.7,-0.24
14/12/1990 14:00,902,957,110,17.55,14,-0.24
14/12/1990 15:00,735,914,102,17.8781,15,855.156
14/12/1990 16:00,529,843,86,17.4719,15.3,804.763
14/12/1990 17:00,296,716,52,17.575,15.9,692.405
14/12/1990 18:00,108,437,37,16.8422,15.8,400.458
14/12/1990 19:00,0,0,0,16.4109,15.8,-0.24
14/12/1990 20:00,0,0,0,16.0875,15.9,0
14/12/1990 21:00,0,0,0,15.7844,15.2,0
14/12/1990 22:00,0,0,0,15.4672,14.8,0
14/12/1990 23:00,0,0,0,15.0203,13.9,0
15/12/1990 00:00,0,0,0,14.9063,14.2,0
15/12/1990 01:00,0,0,0,14.6719,13.8,0
15/12/1990 02:00,0,0,0,14.7063,13.9,0
15/12/1990 03:00,0,0,0,14.4375,13.5,0
15/12/1990 04:00,0,0,0,14.4937,13.5,-0.24
15/12/1990 05:00,106,101,46,14.7063,13.9,82.9304
15/12/1990 06:00,79,9,76,14.5375,13.6,3.59115
15/12/1990 07:00,105,4,103,14.6594,13.6,-0.24
15/12/1990 08:00,112,2,111,14.4562,13,-0.24
15/12/1990 09:00,193,4,190,14.7344,13.3,-0.24
15/12/1990 10:00,334,17,319,14.8219,13,9.86077
15/12/1990 11:00,571,128,446,14.7484,12.9,-0.24
15/12/1990 12:00,819,275,552,14.6969,12.5,-0.24
15/12/1990 13:00,698,173,536,14.5969,12.5,138.879
15/12/1990 14:00,529,96,450,14.8484,13,74.3018
15/12/1990 15:00,371,65,325,14.6391,13,50.8685
15/12/1990 16:00,228,36,209,14.725,13.5,26.7618
15/12/1990 17:00,115,21,108,14.6891,14,14.2847
15/12/1990 18:00,41,30,39,14.7188,14.3,21.3811
15/12/1990 19:00,0,0,0,14.6094,14.4,-0.24
15/12/1990 20:00,0,0,0,14.3094,14.1,0
15/12/1990 21:00,0,0,0,14.3094,14.1,0
15/12/1990 22:00,0,0,0,14.1141,13.7,0
15/12/1990 23:00,0,0,0,13.8281,13,0
16/12/1990 00:00,0,0,0,13.25,12.4,0
16/12/1990 01:00,0,0,0,13.0203,11.9,0
16/12/1990 02:00,0,0,0,13.0813,11.9,0
16/12/1990 03:00,0,0,0,12.8125,11.1,0
16/12/1990 04:00,0,0,0,12.8734,11.3,-0.24
16/12/1990 05:00,106,101,37,12.5125,11,83.0506
16/12/1990 06:00,92,15,87,13.2906,11.7,8.8945
16/12/1990 07:00,160,16,152,13.4516,12,9.55079
16/12/1990 08:00,234,16,223,13.8,12.1,9.03364
16/12/1990 09:00,319,19,303,13.9125,12.4,11.5178
16/12/1990 10:00,289,17,274,14.0781,12.4,9.58999
16/12/1990 11:00,431,108,326,14.5562,13,-0.24
16/12/1990 12:00,730,269,469,14.3531,12.2,-0.24
16/12/1990 13:00,826,425,434,14.2625,12,381.965
16/12/1990 14:00,714,410,372,13.8375,11,372.142
16/12/1990 15:00,531,307,317,14.2281,11.7,266.959
16/12/1990 16:00,366,231,243,14.0281,11.5,195.89
16/12/1990 17:00,158,86,125,13.9094,11.9,70.879
16/12/1990 18:00,42,30,40,13.3312,11.3,21.5856
16/12/1990 19:00,0,0,0,12.8781,11.2,-0.24
16/12/1990 20:00,0,0,0,12.5125,11,0
16/12/1990 21:00,0,0,0,11.9719,11,0
16/12/1990 22:00,0,0,0,11.4844,10.8,0
16/12/1990 23:00,0,0,0,11.3531,11,0
17/12/1990 00:00,0,0,0,11.1438,11,0
17/12/1990 01:00,0,0,0,10.8484,10.6,0
17/12/1990 02:00,0,0,0,11.0219,11,0
17/12/1990 03:00,0,0,0,11.5656,11.3,0
17/12/1990 04:00,0,0,0,11.9531,11.5,-0.24
17/12/1990 05:00,107,107,38,12.3531,12,89.4184
17/12/1990 06:00,109,31,99,12.6719,11.7,24.1007
17/12/1990 07:00,156,22,146,12.925,11.5,15.5559
17/12/1990 08:00,254,30,233,13.3406,11,22.2536
17/12/1990 09:00,379,49,339,13.3141,11.2,38.5119
17/12/1990 10:00,577,141,446,13.5672,11,116.495
17/12/1990 11:00,826,437,401,13.4406,11.1,-0.24
17/12/1990 12:00,1022,808,237,13.7906,10.6,-0.24
17/12/1990 13:00,1021,928,162,13.9344,10.4,895.851
17/12/1990 14:00,907,942,125,13.8094,10,897.161
17/12/1990 15:00,748,942,92,13.9344,10.6,919.434
17/12/1990 16:00,547,895,72,13.8641,10.8,889.842
17/12/1990 17:00,316,717,66,13.7938,11,729.742
17/12/1990 18:00,120,424,50,13.0797,10.8,402.878
17/12/1990 19:00,0,0,0,12.6781,10.8,-0.24
17/12/1990 20:00,0,0,0,12.0766,11,0
17/12/1990 21:00,0,0,0,11.1281,10.2,0
17/12/1990 22:00,0,0,0,10.475,10.1,0
17/12/1990 23:00,0,0,0,9.2875,9.1,0
18/12/1990 00:00,0,0,0,9.1875,8.8,0
18/12/1990 01:00,0,0,0,8.8875,8.6,0
18/12/1990 02:00,0,0,0,10.2437,10,0
18/12/1990 03:00,0,0,0,9.4875,9.3,0
18/12/1990 04:00,0,0,0,10.5656,10.4,-0.24
18/12/1990 05:00,103,239,66,11.2656,11,209.415
18/12/1990 06:00,237,343,132,12.0766,11,329.765
18/12/1990 07:00,224,154,154,12.9734,11.3,133.413
18/12/1990 08:00,285,50,250,13.3406,11,39.1473
18/12/1990 09:00,492,130,384,13.9719,11.3,108.762
18/12/1990 10:00,855,560,338,14.2859,11.2,546.221
18/12/1990 11:00,1084,877,235,14.2563,11,-0.24
18/12/1990 12:00,1091,944,173,14.4,10.8,-0.24
18/12/1990 13:00,1033,974,132,14.3,10.8,946.058
18/12/1990 14:00,918,979,104,14.3563,11,958.183
18/12/1990 15:00,744,938,89,13.9688,10.8,928.857
18/12/1990 16:00,513,759,104,13.7375,10.8,765.332
18/12/1990 17:00,222,289,110,13.6938,11,264.273
18/12/1990 18:00,62,59,54,13.1531,11,47.7346
18/12/1990 19:00,0,0,0,12.6609,10.8,-0.24
18/12/1990 20:00,0,0,0,11.2156,10.1,0
18/12/1990 21:00,0,0,0,11.3984,10.3,0
18/12/1990 22:00,0,0,0,10.7063,9.9,0
18/12/1990 23:00,0,0,0,10.7234,9.9,0
19/12/1990 00:00,0,0,0,9.50937,9.1,0
19/12/1990 01:00,0,0,0,8.94375,8.9,0
19/12/1990 02:00,0,0,0,8.8875,8.6,0
19/12/1990 03:00,0,0,0,8.4875,8.2,0
19/12/1990 04:00,0,0,0,9.34375,9.3,-0.24
19/12/1990 05:00,103,363,22,9.0875,8.9,343.212
19/12/1990 06:00,276,687,61,11.1156,10.1,719.294
19/12/1990 07:00,487,835,70,12.3,10.4,864.082
19/12/1990 08:00,703,932,78,13.8375,11,941.885
19/12/1990 09:00,885,983,87,14.2,10.8,977.074
19/12/1990 10:00,1010,995,103,15.0063,10.8,975.473
19/12/1990 11:00,1077,998,112,15.8172,10.9,-0.24
19/12/1990 12:00,1083,996,114,15.6,10.6,-0.24
19/12/1990 13:00,1020,991,101,15.5047,10.4,950.795
19/12/1990 14:00,902,987,80,14.5719,10,926.135
19/12/1990 15:00,739,971,61,15.0594,10.4,945.107
19/12/1990 16:00,539,922,48,14.4234,10.2,915.061
19/12/1990 17:00,320,796,42,14.1625,10,812.791
19/12/1990 18:00,127,501,41,13.2422,10.2,485.007
19/12/1990 19:00,0,0,0,12.7016,10.2,-0.24
19/12/1990 20:00,0,0,0,12.6781,10.9,0
19/12/1990 21:00,0,0,0,11.7688,10.2,0
19/12/1990 22:00,0,0,0,11.4937,10.4,0
19/12/1990 23:00,0,0,0,10.5969,10,0
20/12/1990 00:00,0,0,0,11.5531,11.1,0
20/12/1990 01:00,0,0,0,11.8438,11.6,0
20/12/1990 02:00,0,0,0,12.3313,12,0
20/12/1990 03:00,0,0,0,12.3266,12.1,0
20/12/1990 04:00,0,0,0,13.0094,12.8,-0.24
20/12/1990 05:00,103,341,35,13.5406,13,311.744
20/12/1990 06:00,281,638,83,14.1812,13,638.833
20/12/1990 07:00,489,757,114,14.6656,13,741.935
20/12/1990 08:00,609,577,229,15.4719,13,-0.24
20/12/1990 09:00,806,677,253,15.4734,12.5,-0.24
20/12/1990 10:00,892,633,318,15.7094,12.1,-0.24
20/12/1990 11:00,787,365,434,15.4484,12,-0.24
20/12/1990 12:00,646,176,475,15.5406,11.6,-0.24
20/12/1990 13:00,540,107,442,15.075,11.3,-0.24
20/12/1990 14:00,685,464,304,14.0578,10,-0.24
20/12/1990 15:00,593,467,259,14.025,10.9,422.991
20/12/1990 16:00,319,185,216,13.35,10.7,149.848
20/12/1990 17:00,162,103,126,14.0094,12,84.1744
20/12/1990 18:00,67,91,54,12.4609,10.6,73.9936
20/12/1990 19:00,0,0,0,12.0125,10.4,-0.24
20/12/1990 20:00,0,0,0,11.1156,10,0
20/12/1990 21:00,0,0,0,11.6812,10.4,0
20/12/1990 22:00,0,0,0,11.5594,10.4,0
20/12/1990 23:00,0,0,0,11.4031,10,0
21/12/1990 00:00,0,0,0,11.6062,10.7,0
21/12/1990 01:00,0,0,0,11.6844,10.9,0
21/12/1990 02:00,0,0,0,11.9719,11.1,0
21/12/1990 03:00,0,0,0,11.9063,11.1,0
21/12/1990 04:00,0,0,0,11.9766,10.9,-0.24
21/12/1990 05:00,103,103,37,11.9719,11.1,84.8355
21/12/1990 06:00,106,35,95,12.1969,9.8,26.2068
21/12/1990 07:00,196,44,174,12.5031,9.2,33.1121
21/12/1990 08:00,354,98,287,12.7672,7.9,76.0099
21/12/1990 09:00,655,397,327,13.1469,7.9,352.605
21/12/1990 10:00,948,764,249,13.6922,7.7,706.313
21/12/1990 11:00,1070,884,216,14.0203,7,-0.24
21/12/1990 12:00,1062,841,243,14.8766,8.5,-0.24
21/12/1990 13:00,864,577,327,15.55,9.5,525.484
21/12/1990 14:00,724,528,286,16.6125,12,493.067
21/12/1990 15:00,685,778,144,16.2,11.5,734.438
21/12/1990 16:00,542,850,84,16.4937,12.4,816.839
21/12/1990 17:00,285,501,100,15.8625,12,464.114
21/12/1990 18:00,100,222,64,16.1688,13.5,179.058
21/12/1990 19:00,0,0,0,15.9672,13.8,-0.24
21/12/1990 20:00,0,0,0,15.9969,14,0
21/12/1990 21:00,0,0,0,15.5688,14.3,0
21/12/1990 22:00,0,0,0,15.3156,14.5,0
21/12/1990 23:00,0,0,0,14.8094,14.6,0
22/12/1990 00:00,0,0,0,15.2922,15,0
22/12/1990 01:00,0,0,0,15.3219,15.2,0
22/12/1990 02:00,0,0,0,14.9875,14.9,0
22/12/1990 03:00,0,0,0,14.3875,14.2,0
22/12/1990 04:00,0,0,0,14.2094,14,-0.24
22/12/1990 05:00,98,89,45,14.3313,14,72.5944
22/12/1990 06:00,81,29,70,14.2063,13.4,21.4308
22/12/1990 07:00,338,277,194,14.0125,12.6,245.591
22/12/1990 08:00,513,298,319,14.3625,12,253.418
22/12/1990 09:00,518,148,400,14.2859,11.3,116.527
22/12/1990 10:00,470,73,404,14.6094,10.9,53.7995
22/12/1990 11:00,614,241,380,14.7531,10.9,-0.24
22/12/1990 12:00,879,532,362,15.0547,10.7,-0.24
22/12/1990 13:00,855,525,367,15.1719,10.9,-0.24
22/12/1990 14:00,784,595,288,15.1063,10.9,-0.24
22/12/1990 15:00,583,439,268,14.7094,11.1,-0.24
22/12/1990 16:00,347,222,227,14.4297,11.3,-0.24
22/12/1990 17:00,227,292,128,13.9813,11,-0.24
22/12/1990 18:00,106,261,62,13.6578,11.3,219.89
22/12/1990 19:00,0,0,0,13.2313,11.1,-0.24
22/12/1990 20:00,0,0,0,13.5125,12,0
